Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
c24c9405-8bea-3898-1c9c-73c35287c2f2,1998-10-17,,999-78-8780,S99916417,X12079323X,Ms.,Taunya970,Caridad510,Lindgren255,,,,white,nonhispanic,F,Quincy  Massachusetts  US,452 Beer Bridge,Leverett,Massachusetts,Franklin County,,00000,42.48753046915577,-72.47837262506684,66585.40,68018.30,106848
567554dd-7afd-edfb-6861-eb616b40235f,1988-01-19,2002-01-25,999-22-9326,,,,Colene948,Lilla884,Graham902,,,,hawaiian,nonhispanic,F,Quincy  Massachusetts  US,258 Crooks Dam Suite 65,West Tisbury,Massachusetts,Dukes County,,00000,41.4432647911604,-70.70477149992774,43180.14,15902.25,59644
91715a80-f7ec-51d0-9bba-5b22e62281a7,1937-04-19,1999-12-27,999-34-8307,S99930919,X80702851X,Mrs.,Emilia403,Leonor133,Toledo81,,Cantú190,M,white,hispanic,F,Carolina  Puerto Rico  PR,996 Borer Forge Apt 96,Carlisle,Massachusetts,Middlesex County,,00000,42.575182707871065,-71.33953968771624,395134.17,1222240.26,137957
b1c30796-2922-e3c2-1e35-3387556ce338,1973-11-28,,999-53-9736,S99948995,X46838714X,Mr.,Jordon466,Robt687,Stoltenberg489,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,682 Flatley Meadow Suite 58,Reading,Massachusetts,Middlesex County,25017,01867,42.52495552360137,-71.0949559295959,168509.32,31640.18,86660
c4eb2bac-8203-d5b9-282f-fed3bc966427,1988-01-19,,999-14-3830,S99943847,X58219484X,Ms.,Sherry479,Eustolia154,Mohr916,,,S,hawaiian,nonhispanic,F,Lawrence  Massachusetts  US,632 Senger Forge Suite 6,West Tisbury,Massachusetts,Dukes County,,00000,41.4388395720098,-70.69412107962337,348392.41,500977.53,59644
a9202fc5-1133-ec04-924d-56857da9cb01,2002-11-11,,999-29-3008,S99940465,X82209190X,Ms.,Mellisa81,Alida395,Mante251,,,,white,nonhispanic,F,West Falmouth  Massachusetts  US,178 Okuneva Mission Apt 18,Brockton,Massachusetts,Plymouth County,25023,02302,42.12203219170753,-70.99479578943183,95235.12,144160.27,147522
3b0cf5be-ca92-3863-567f-bedfc9212da6,2013-07-05,,999-43-3012,,,,Harrison106,Elmer371,Oberbrunner298,,,,asian,hispanic,M,Arlington  Massachusetts  US,867 Halvorson Pathway,Boston,Massachusetts,Suffolk County,25025,02121,42.33604790217693,-71.11026277068171,3621.40,71483.82,12230
9e974ab5-f0fd-b1a9-0e6b-3b75c4648563,1952-05-26,,999-98-4235,S99916060,X81175098X,Mr.,Evan94,,Kertzmann286,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,715 Koch Stravenue,Bourne,Massachusetts,Barnstable County,25001,02532,41.739327285211274,-70.62792663997816,75929.39,312783.60,373995
ea32e3c1-1780-a879-62ce-64aa9a178b6e,1959-08-24,,999-19-1690,S99917582,X82148859X,Mr.,Quintin944,Seymour882,King743,,,M,white,nonhispanic,M,Boston  Massachusetts  US,201 Labadie Arcade Suite 75,Boston,Massachusetts,Suffolk County,25025,02127,42.32391159356897,-71.02155301707242,30970.14,1052930.08,61029
745cc041-5e11-ed46-3dbb-f381ddb9accc,1998-12-31,,999-47-8690,S99924294,X76975707X,Ms.,Margene509,Dawna21,Wuckert783,,,,white,nonhispanic,F,Reading  Massachusetts  US,897 Ratke Spur,Boston,Massachusetts,Suffolk County,25025,02111,42.34214755760938,-71.16434136876904,4579.92,270787.86,23181
237c9102-cd8f-7216-91eb-bf40db228b7e,1937-04-19,2020-01-31,999-21-3715,S99980015,X29525818X,Ms.,Rosa195,,Orosco477,,,S,white,hispanic,F,Kingston  Kingston  JM,528 Hessel Rest Unit 63,Carlisle,Massachusetts,Middlesex County,,00000,42.58512379807602,-71.3380653901268,266186.41,627399.91,137957
82bb3114-c4af-6314-ce83-a490c92017b9,2010-08-07,,999-47-2500,,,,Ricki338,,Herzog843,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,451 Grady Row Unit 1,Peabody,Massachusetts,Essex County,25009,01940,42.50668045047453,-71.03304586125893,16297.08,478822.33,35264
08023d71-1926-b3e5-0a79-9b06d856a2db,1983-12-16,,999-28-4383,S99931727,X29338498X,Mrs.,Francisco472,Dagmar148,Corkery305,,Daniel959,M,white,nonhispanic,F,Concord  Massachusetts  US,677 Mosciski Mall Apt 33,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.924298866783936,-70.95020484950948,242910.12,589164.60,148196
e23ec29a-384e-d50e-7dd1-e0b2eadb5e57,1964-08-26,,999-19-3369,S99910916,X16970385X,Mrs.,Angelyn934,Edelmira985,Spencer878,,Leffler128,M,white,nonhispanic,F,Boston  Massachusetts  US,601 Beer View Apt 77,New Bedford,Massachusetts,Bristol County,25005,02743,41.67179130647845,-70.95271704314601,740637.43,385833.15,62579
3767cc88-ee4c-7173-e9ff-9eb57bcff1f8,1980-02-25,,999-45-8415,S99910263,X23447784X,Ms.,Janean397,Florrie453,Fay398,,,S,black,nonhispanic,F,Everett  Massachusetts  US,181 Bosco Esplanade,Boston,Massachusetts,Suffolk County,25025,02135,42.37283954324289,-71.03020780843899,486778.31,1019336.42,45000
e8aadb1d-8c10-e364-763e-cbfbc29b422f,1943-02-26,1995-03-21,999-57-5428,S99998336,X58776884X,Mrs.,Shaunta614,Pearle865,Ondricka197,,Abernathy524,M,white,nonhispanic,F,North Lakeville  Massachusetts  US,683 Morar Manor,Pembroke,Massachusetts,Plymouth County,,00000,42.04846324549126,-70.75637624278669,811021.35,2178941.47,52438
d8088852-a104-b30f-3bad-8b906cb3e82a,1937-04-19,2018-11-21,999-56-9299,S99929511,X57448083X,Mrs.,Pilar644,Ramona980,Castellanos521,,Almonte426,D,white,hispanic,F,Santo Domingo  National District  DO,860 Bailey Promenade Apt 91,Carlisle,Massachusetts,Middlesex County,,00000,42.54888640165513,-71.35409172471495,279911.60,884370.33,137957
c81f816c-2478-9e24-3f8c-f0be6df76a01,1952-06-09,,999-68-4049,S99945833,X31686847X,Mrs.,Earlene410,Yolonda722,Lebsack687,,Altenwerth646,M,asian,nonhispanic,F,Somerset  Massachusetts  US,1059 Schiller Village Suite 67,Northampton,Massachusetts,Hampshire County,25015,01053,42.34673887282645,-72.66498727370261,857958.15,391468.32,44265
8fe8c543-41f6-d9db-3135-bac01d2f117c,1958-04-20,,999-33-6290,S99937686,X21903079X,Ms.,Arianna984,Alease857,Abernathy524,,,S,white,nonhispanic,F,Framingham  Massachusetts  US,473 Kunde Loaf Apt 36,Sutton,Massachusetts,Worcester County,,00000,42.10372735466383,-71.77492513250961,209602.77,1057471.74,206215
afa5a396-2e0c-406b-adcd-0e41eef4cd17,2015-10-05,,999-64-6949,,,,Lucius907,Jesus702,Turcotte120,,,,white,nonhispanic,M,Waltham  Massachusetts  US,120 Johnston Union,Plymouth,Massachusetts,Plymouth County,25023,02360,41.87689154436136,-70.64557572113205,8449.34,38660.02,36414
3bef3f14-7fe4-d4d1-28d4-7f07857a3ecd,2003-01-07,,999-10-6252,S99963354,X56454026X,Mr.,Mickey576,Harlan808,Cremin516,,,,white,hispanic,M,Canton  Massachusetts  US,178 Parker Well Suite 87,East Longmeadow,Massachusetts,Hampden County,,00000,42.06841377422425,-72.46289964932973,76515.22,9203.14,133848
1e22de2c-dd3d-55be-2834-af4f928d2549,1937-04-19,,999-36-4638,S99998171,X43713392X,Mrs.,María José279,Dorotea472,Alvarez441,,Cisneros174,M,white,hispanic,F,San Juan  Puerto Rico  PR,812 Gutkowski Mission,Carlisle,Massachusetts,Middlesex County,,00000,42.54742400300938,-71.37062476204407,294761.48,613542.50,137957
73d4ac34-5b69-f7bc-989c-3b1f9c23d48d,1972-03-26,,999-46-2447,S99985883,X73053351X,Mrs.,Mariella503,Karin721,Collins926,,Conn188,W,black,nonhispanic,F,Swampscott  Massachusetts  US,124 Halvorson Hollow Apt 34,Weymouth,Massachusetts,Norfolk County,25021,02191,42.24064074215059,-70.92189103886123,544517.79,388551.73,74668
4b8db47a-5a52-8da2-4fdd-355597738735,1962-11-28,,999-90-5097,S99957253,X42046936X,Mr.,Spencer878,Trevor374,Crooks415,,,W,white,nonhispanic,M,North Eastham  Massachusetts  US,423 Kovacek Union Suite 70,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.66340748545629,-70.13908178913286,166559.82,153143.33,33630
5c93e080-90b3-bd75-efee-7c4ff96a3166,1943-02-26,,999-86-7707,S99927139,X27160076X,Mrs.,Anisha16,,Crona259,,Keeling57,M,white,nonhispanic,F,Concord  Massachusetts  US,268 Hagenes Well,Pembroke,Massachusetts,Plymouth County,,00000,42.09463089078333,-70.84402169740157,494967.58,975260.82,52438
a6995df2-bf16-a559-3950-e66405e6b4c3,2000-12-03,,999-95-4579,S99935696,X48072293X,Ms.,Tomeka87,Aura483,Weissnat378,,,,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,980 Klein Viaduct,Boston,Massachusetts,Suffolk County,25025,02119,42.36653328671933,-71.0621359323533,100601.01,200027.51,109532
812ba360-f2ac-7f75-0ab5-ee0cc1603be3,1984-10-13,,999-46-6794,S99928281,X8573419X,Mrs.,Hermila490,Yukiko930,Mante251,,Haley279,M,white,nonhispanic,F,Boston  Massachusetts  US,1046 Fisher Gardens Apt 63,Ashland,Massachusetts,Middlesex County,,00000,42.22340692772969,-71.4620932903468,683316.80,855.38,115156
98ad87fe-8226-2fe1-e05a-6cc93d13c715,1954-11-22,,999-15-1336,S99911740,X48104658X,Mr.,Garth972,Humberto482,Bartell116,,,D,white,nonhispanic,M,Shirley  Massachusetts  US,121 Cruickshank Center Unit 71,Lee,Massachusetts,Berkshire County,25003,01238,42.342050721502744,-73.23901403979747,244376.06,97155.12,35350
6e6687d2-ea7d-396e-f116-db05493c8fa8,1995-02-21,,999-19-9883,S99982319,X30395218X,Mr.,Bernardo699,Armando772,Dueñas839,,,M,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,251 Strosin Crossroad,Andover,Massachusetts,Essex County,25009,01810,42.67788704373242,-71.15069453728913,87095.84,1646.41,90182
aa659da6-99a2-839e-81da-707c458757e1,2026-05-16,,999-74-2196,,,,Maida946,Adah626,Bednar518,,,,asian,nonhispanic,F,Groveland  Massachusetts  US,535 Douglas Quay Apt 45,Chelsea,Massachusetts,Suffolk County,25025,02150,42.41091866127284,-70.98274232876496,563.08,0.00,58941
8f22a0e2-ab4d-28df-bc0d-f77927c4acbb,1941-09-23,1943-01-09,999-42-4461,,,,Justa309,Vernetta697,Hyatt152,,,,white,nonhispanic,F,Saugus  Massachusetts  US,774 Shanahan Mission,Southbridge,Massachusetts,Worcester County,25027,01550,42.06534231464754,-72.06491297122703,9885.76,20211.82,141902
be5d3b3e-8033-2dbe-0b83-118ded61467c,2002-02-12,,999-23-5303,S99982958,X59660627X,Mr.,Garry927,Louie190,Friesen796,,,,white,nonhispanic,M,Springfield  Massachusetts  US,574 Jacobi Junction Suite 7,Harvard,Massachusetts,Worcester County,,00000,42.54230319049861,-71.59986615044086,71573.41,9370.87,366689
b4a66362-7d77-3dbd-7dc4-2135358212d0,1997-01-27,,999-57-1335,S99969561,X12318993X,Mr.,Carson894,Darron84,Jerde200,,,M,asian,nonhispanic,M,Worcester  Massachusetts  US,674 Shanahan Loaf,Framingham,Massachusetts,Middlesex County,25017,01702,42.33108906696014,-71.45214398618934,53786.09,53842.55,119083
48321e92-c46f-3fda-81fb-f9a4a442660c,1993-07-08,,999-41-7520,S99996272,X39520638X,Mr.,Aron520,Maria750,Macejkovic424,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,567 Nolan Haven,Brockton,Massachusetts,Plymouth County,25023,02302,42.06194627340981,-71.05256934068048,142161.42,568907.71,35607
098d9334-3f5f-ccb3-094f-3a26e6974092,2009-05-22,,999-60-7052,S99943101,,,Morgan564,Kelvin159,Mosciski958,,,,white,nonhispanic,M,Dartmouth  Massachusetts  US,387 Rath Way Apt 86,Newton,Massachusetts,Middlesex County,25017,02466,42.34032474644346,-71.17141165166402,54691.45,0.00,94483
74f2bd93-b6ca-8e9b-de29-49b17e7d7454,1941-09-23,1976-10-16,999-81-5758,S99992594,X84207365X,Mrs.,Dorthea49,,Boyle917,,Cremin516,M,white,nonhispanic,F,Chelsea  Massachusetts  US,409 Hagenes Village Unit 2,Southbridge,Massachusetts,Worcester County,25027,01550,42.07495815436426,-72.04382857907974,77156.51,804573.20,141902
95bde7e8-478d-a2a0-02c1-2bcc0c28d23f,2010-10-11,,999-80-9633,,,,Bennett146,Keven605,Doyle959,,,,white,nonhispanic,M,Boston  Massachusetts  US,405 Breitenberg Mission Unit 93,Bourne,Massachusetts,Barnstable County,25001,02532,41.71990588253511,-70.5423760772288,37198.11,247.43,123277
7a5fd2cc-2563-5397-9f6a-a4190f73f2ef,1999-09-15,,999-24-9320,S99945018,X76837053X,Ms.,Charla27,Rosina706,Borer986,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,631 Bergstrom Terrace,Norton,Massachusetts,Bristol County,,00000,41.94401520878407,-71.20258989833097,145408.13,362809.29,79885
30b6e3de-70f5-1a8f-5e20-2d99e009bbc3,1957-10-13,,999-42-7911,S99969533,X67886018X,Mrs.,Twanda979,Carmelia328,Barton704,,Trantow673,D,white,nonhispanic,F,Barre  Massachusetts  US,1093 Keeling Annex Unit 69,Westford,Massachusetts,Middlesex County,,00000,42.55706152782871,-71.39098367764807,355579.44,694933.87,143845
035ea8cc-3c51-9291-f5e3-df751c469652,2022-05-15,,999-50-1267,,,,Hank686,Nathanial472,Klocko335,,,,black,nonhispanic,M,Agawam  Massachusetts  US,779 Schinner Village,Lowell,Massachusetts,Middlesex County,25017,01852,42.60523687872848,-71.34171898707599,833.10,32253.85,20778
6b167f8f-f240-f7e4-1e3a-b91bfc83b309,1941-09-23,1991-06-23,999-74-4505,S99912456,X64371408X,Mrs.,Celesta195,Lina528,Marks830,,Lockman863,M,white,nonhispanic,F,Scituate  Massachusetts  US,402 Conroy Byway Apt 26,Southbridge,Massachusetts,Worcester County,25027,01550,42.066575194411286,-72.0768218497841,280646.88,1485391.97,141902
1aea3d76-4b6a-dab4-ac77-988bd955017c,1971-10-03,,999-49-4487,S99948628,X17853470X,Mrs.,Linsey338,Kristyn560,Barrows492,,Blick895,D,white,nonhispanic,F,Dunstable  Massachusetts  US,744 Sawayn Drive Unit 42,North Andover,Massachusetts,Essex County,,00000,42.62842213570791,-71.0739244030626,186266.18,1001157.48,25586
7cc07e8c-48d2-fe89-e21c-1eafb92f11de,2003-02-01,,999-64-3368,S99952399,X70101701X,Mr.,Claud279,Felipe97,Borer986,,,,white,nonhispanic,M,Stoneham  Massachusetts  US,978 Willms Way Unit 12,Stoneham,Massachusetts,Middlesex County,25017,02180,42.50680459397021,-71.0839333340339,59234.29,3986.24,85757
e7a13cd3-ebe0-ee5e-a658-69efbb6a6b01,1970-01-24,,999-37-3071,S99953584,X1125899X,Mr.,Cruz300,Dewey930,Hyatt152,,,S,white,nonhispanic,M,Leicester  Massachusetts  US,951 Ritchie Trail,Lowell,Massachusetts,Middlesex County,25017,01850,42.638088642554074,-71.3037854555089,100154.26,24501.02,76336
6c624f71-8552-558a-a454-496f8d75ee16,2005-03-12,,999-51-5511,S99976170,X19007815X,Mr.,Giuseppe872,,Hettinger594,,,,white,nonhispanic,M,Brookline  Massachusetts  US,294 Fadel Mall,Cambridge,Massachusetts,Middlesex County,25017,02140,42.33804062717957,-71.12990398234558,4810.87,75028.04,6567
a13a203a-9f7e-4c36-f260-58ce85ff6d47,1988-07-02,,999-85-7275,S99924542,X87686354X,Mr.,Milo271,,Gulgowski816,,,M,white,nonhispanic,M,Middleton  Massachusetts  US,485 Sporer Rapid Apt 99,Chelsea,Massachusetts,Suffolk County,25025,02151,42.35309802770744,-71.06564855639309,6663.67,183552.39,5665
c07cd4b6-384f-6bdc-cb34-370e92454908,1961-05-19,2005-06-03,999-87-4633,S99923396,X32177534X,Mrs.,Willette878,Greta919,Lynch190,,Schumm995,M,white,nonhispanic,F,Falmouth  Massachusetts  US,920 Abernathy Crossing Suite 79,Melrose,Massachusetts,Middlesex County,25017,02176,42.4268185402762,-71.02730366242201,180707.17,857621.87,67547
48a1dd33-bd09-3f2d-3f41-6c4a2230ef65,1978-07-27,,999-64-1414,S99976598,X33814872X,Mr.,Dannie881,,Spinka232,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,623 Gutmann Meadow Unit 66,Waltham,Massachusetts,Middlesex County,25017,02451,42.40144207662862,-71.23039635499676,49173.62,46362.28,333461
3e6bc5f5-74f6-0b14-47a9-c185e2a86474,1941-09-23,,999-87-2386,S99986574,X83476495X,Ms.,Lizzie15,,Bosco882,,,S,white,nonhispanic,F,Hanson  Massachusetts  US,333 Graham Highlands Unit 57,Southbridge,Massachusetts,Worcester County,25027,01550,42.096504168479754,-72.02606821400947,212284.92,354350.62,141902
da754e07-e489-57d1-1222-034d425f58e2,1961-05-19,1982-06-19,999-81-3724,S99951670,X42040264X,Ms.,Ellan282,Annelle169,Dooley940,,,,white,nonhispanic,F,West Bridgewater  Massachusetts  US,286 Klein Village Unit 45,Melrose,Massachusetts,Middlesex County,25017,02176,42.503313793834586,-71.03320056852029,132766.83,2259.38,67547
16e23782-369c-0562-53a2-cdd3412fb342,1992-11-27,,999-89-2854,S99948096,X23148518X,Mrs.,Ashton21,Celinda332,Runolfsdottir785,,Kozey370,M,white,nonhispanic,F,Wenham  Massachusetts  US,948 King Grove,Mansfield,Massachusetts,Bristol County,,00000,42.0301224441352,-71.24171626219,162765.80,230326.42,117410
43f92bfb-3e15-464e-def2-07d7295a1b6e,2022-05-05,,999-64-3157,,,,Louie190,Rupert654,Gleichner915,,,,white,nonhispanic,M,Stoneham  Massachusetts  US,149 Crist Knoll Suite 36,Framingham,Massachusetts,Middlesex County,25017,01702,42.31396922566716,-71.42551908100609,8745.03,0.00,71818
c742c3b6-a5ab-5a48-8823-9ce00ab9ab93,2007-03-10,,999-45-8079,S99932588,,Mr.,José María211,Santiago500,Loya635,,,,black,hispanic,M,Caguas  Puerto Rico  PR,479 Corwin Hollow Apt 0,Adams,Massachusetts,Berkshire County,25003,01220,42.599043011587874,-73.13710908375293,4597.45,49856.32,23583
a07c5eef-e9d0-967e-99b4-5d59c0d5e3ab,1992-06-28,,999-72-8775,S99931848,X20631916X,Mr.,Darryl392,Monroe732,Tromp100,,,M,white,hispanic,M,Granby  Massachusetts  US,113 Upton Village,Westford,Massachusetts,Middlesex County,,00000,42.55537786296652,-71.45950109748145,92347.76,97837.63,50370
5ccd81f8-0ae1-bc2b-2a71-5d831a030919,2015-05-23,,999-48-2139,,,,Cheryl605,Isis628,Hirthe744,,,,hawaiian,nonhispanic,F,Upton  Massachusetts  US,421 Reichel Course,Northborough,Massachusetts,Worcester County,25027,01532,42.345162680159184,-71.67208217730497,25171.92,0.00,88523
9a441be3-9eab-27b4-3eb6-8fab53720497,1961-05-19,,999-89-7240,S99976161,X13480494X,Mrs.,Mao115,Cammie978,Hand679,,Bahringer146,M,white,nonhispanic,F,Dunstable  Massachusetts  US,391 Collier Crossing,Melrose,Massachusetts,Middlesex County,25017,02176,42.45608209194475,-71.0753795521985,769579.29,173314.66,67547
83302e18-9246-e200-4ff5-1229c44a29de,1966-04-10,,999-54-8545,S99924172,X25338478X,Mrs.,Meredith572,,Tillman293,,Hilpert278,M,white,nonhispanic,F,Swampscott  Massachusetts  US,118 Collins Club,Wrentham,Massachusetts,Norfolk County,,00000,42.0734172284232,-71.32711396403839,259992.62,998680.45,166451
5b1a8cba-ff08-f68c-4ac1-6370a09f3d78,1969-10-29,,999-89-8323,S99966578,X70153060X,Mrs.,Adrianne466,Vashti163,Hauck852,,Glover433,M,asian,nonhispanic,F,Ipswich  Massachusetts  US,976 Abshire Gateway,Boston,Massachusetts,Suffolk County,25025,02128,42.26816218220996,-71.1180499282633,766166.97,16251.71,114336
913e8bc4-2be4-a836-4f1c-cbb6396f3c0b,1947-11-07,,999-36-7807,S99990485,X48293374X,Mrs.,Alisa860,,Kuhn96,,Keebler762,M,black,nonhispanic,F,Holliston  Massachusetts  US,1040 Shanahan Loaf Unit 47,Marshfield,Massachusetts,Plymouth County,25023,02050,42.108662177111505,-70.66050431436354,111846.12,267445.47,180756
f96c9aee-75df-1b1c-ab66-c37243b1b57a,1984-11-23,,999-42-7638,S99975565,X67865981X,Mr.,Lucas404,,Fritsch593,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,875 Terry Rue Apt 57,Beverly,Massachusetts,Essex County,25009,01915,42.571878008215954,-70.85811554276576,51318.07,60533.28,180948
a087397c-1329-a2e4-2c86-5bec1af12a4c,1992-07-16,,999-36-5350,S99929398,X44610951X,Mrs.,Bobbi508,Catharine355,Kuphal363,,Bernier607,M,white,nonhispanic,F,Taunton  Massachusetts  US,173 Bergstrom Viaduct,Gill,Massachusetts,Franklin County,,00000,42.59037506669062,-72.5037563095776,230556.86,795248.11,97206
a44b7670-9665-cada-5c12-079aca7fb081,1982-04-27,,999-18-4304,S99991802,X32695267X,Mrs.,Shavon903,Mozell819,Nicolas769,,Daugherty69,M,white,nonhispanic,F,Boston  Massachusetts  US,299 Hickle Manor Suite 22,Natick,Massachusetts,Middlesex County,,00000,42.25292708334375,-71.36170453236103,178822.69,441002.51,638455
75f3ef2b-a99b-a5dd-d791-f46505ea9d35,1955-02-28,,999-63-4820,S99951065,X83042673X,Mrs.,Caroll955,Tonette11,Kling921,,Gutmann970,D,white,nonhispanic,F,Agawam  Massachusetts  US,326 Wilkinson Manor Unit 44,Dracut,Massachusetts,Middlesex County,,00000,42.71523513903759,-71.28038403374278,765251.90,221655.28,106252
232ad06c-d44a-64a2-c189-b52ebfbfc352,1957-09-23,,999-13-1123,S99952127,X7050568X,Mr.,Jacobo456,,Portillo767,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,438 Lindgren Corner,Worcester,Massachusetts,Worcester County,25027,01602,42.24522753790065,-71.74656968960775,433644.04,2822872.93,41462
22425b4b-1277-661f-297e-f9db82b814f3,2010-03-03,,999-88-3326,S99940045,,,Brigid753,,Goldner995,,,,white,nonhispanic,F,Shrewsbury  Massachusetts  US,397 Graham Run,Chicopee,Massachusetts,Hampden County,25013,01013,42.246082699403544,-72.58471523545684,63026.98,43749.50,43903
f4844d80-dec6-8878-e53b-86452e8fb80a,1999-10-26,,999-35-9460,S99946809,X67633120X,Mr.,Daron260,,Okuneva707,,,,white,nonhispanic,M,Lynn  Massachusetts  US,497 Wintheiser Approach,Attleboro,Massachusetts,Bristol County,44007,02861,41.84881187007114,-71.31769524256184,113999.90,806063.53,185335
de8f35bd-40da-b3e4-d634-3c9c1cc6a5c0,1964-08-25,,999-90-2978,S99944083,X53348555X,Mr.,Earnest658,Julio255,Bahringer146,,,M,asian,nonhispanic,M,Hudson  Massachusetts  US,271 Murazik Spur Apt 13,Reading,Massachusetts,Middlesex County,25017,01801,42.56945715306306,-71.11361832879317,186946.67,192959.41,35572
2c02b5bf-ebd0-0d00-0ef6-f199fcf491ac,1978-12-15,2021-01-29,999-25-8802,S99974798,X437994X,Mr.,Tad831,Andrew29,Marvin195,,,W,white,nonhispanic,M,Boston  Massachusetts  US,952 Altenwerth Way,Medfield,Massachusetts,Norfolk County,25021,02052,42.1544647248508,-71.30713310027343,68259.08,99292.10,80733
344a06f9-f86e-7796-a819-c49c7ecfd664,1974-02-05,,999-55-3729,S99999505,X64677347X,Mr.,Odell776,Tyrell880,Kris249,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,677 Yost Ranch Suite 79,Williamstown,Massachusetts,Berkshire County,25003,01267,42.70409346626668,-73.22310200881215,7431.41,105782.77,15851
9bf7fd6e-8b82-5c1a-3aa3-fd75b44bad9d,1989-01-21,,999-33-6860,S99933897,X79059681X,Mr.,Terence292,,Hauck852,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,1079 Erdman Union Unit 32,Fall River,Massachusetts,Bristol County,25005,02747,41.767748315553824,-71.04616662577273,434252.77,428579.85,39161
37ee6f81-47c3-4899-8987-3e784b0b3f89,1978-12-15,,999-17-5728,S99928052,X10840976X,Mr.,Gonzalo160,Jerry654,Dietrich576,,,D,white,nonhispanic,M,Walpole  Massachusetts  US,788 Runolfsdottir Orchard,Medfield,Massachusetts,Norfolk County,25021,02052,42.22498045187967,-71.31303792221907,142868.14,21156.33,80733
